tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,Titles,pos,neg,neu,compound
tt4593132,tvEpisode,Chapter Six: The Monster,Chapter Six: The Monster,0,2016,\N,46,"Drama,Fantasy,Horror",8.8,21039,chapter six monster,0.0,0.0,1.0,0.0
tt4593134,tvEpisode,Chapter Seven: The Bathtub,Chapter Seven: The Bathtub,0,2016,\N,41,"Drama,Fantasy,Horror",9.0,21940,chapter seven bathtub,0.0,0.0,1.0,0.0
tt4593138,tvEpisode,Chapter Eight: The Upside Down,Chapter Eight: The Upside Down,0,2016,\N,54,"Drama,Fantasy,Horror",9.3,25852,chapter eight upside,0.0,0.0,1.0,0.0
tt4594834,movie,Chi-Raq,Chi-Raq,0,2015,\N,127,"Comedy,Crime,Drama",5.9,10373,chi-raq,0.0,0.0,1.0,0.0
tt4595186,movie,Luckiest Girl Alive,Luckiest Girl Alive,0,2022,\N,113,"Drama,Mystery,Thriller",6.4,50772,luckiest girl alive,0.867,0.0,0.133,0.7579
tt4595882,movie,Can You Ever Forgive Me?,Can You Ever Forgive Me?,0,2018,\N,106,"Biography,Comedy,Crime",7.1,54048,ever forgive,0.677,0.0,0.323,0.2732
tt4600952,movie,The Guardians,Zashchitniki,0,2017,\N,89,"Action,Adventure,Comedy",4.0,14093,guardian,0.0,0.0,1.0,0.0
tt4602066,movie,The Catcher Was a Spy,The Catcher Was a Spy,0,2018,\N,94,"Biography,Drama,History",6.2,10302,catcher spy,0.0,0.0,1.0,0.0
tt4602768,tvSeries,Doctor Foster: A Woman Scorned,Doctor Foster,0,2015,2017,60,Thriller,7.6,20778,doctor foster woman scorned,0.0,0.0,1.0,0.0
tt4604612,tvSeries,The Alienist,The Alienist,0,2018,2020,60,"Crime,Drama,Mystery",7.7,56632,alienist,0.0,0.0,1.0,0.0
tt4607112,tvSeries,Tin Star,Tin Star,0,2017,2020,60,"Crime,Drama,Thriller",7.2,15166,tin star,0.0,0.0,1.0,0.0
tt4610378,movie,The Resistance Banker,Bankier van het verzet,0,2018,\N,123,"Biography,Drama,War",6.9,10052,resistance banker,0.0,0.0,1.0,0.0
tt4614584,movie,Purple Hearts,Purple Hearts,0,2022,\N,122,"Drama,Music,Romance",6.7,42228,purple heart,0.0,0.0,1.0,0.0
tt4618398,movie,Boruto: Naruto The Movie,Boruto: Naruto the Movie,0,2015,\N,95,"Action,Adventure,Animation",7.8,11314,boruto naruto movie,0.0,0.0,1.0,0.0
tt4620502,video,Vikings: The Viking Sagas,Vikings: The Viking Sagas,0,2014,\N,\N,Short,8.7,14019,viking viking saga,0.0,0.0,1.0,0.0
tt4621872,movie,Like Crazy,La pazza gioia,0,2016,\N,116,"Comedy,Drama",7.2,10005,like crazy,0.51,0.49,0.0,0.0258
tt4622512,movie,Battle of the Sexes,Battle of the Sexes,0,2017,\N,121,"Biography,Comedy,Drama",6.7,57379,battle sex,0.0,0.722,0.278,-0.3818
tt4624424,movie,Storks,Storks,0,2016,\N,87,"Adventure,Animation,Comedy",6.8,64600,stork,0.0,0.0,1.0,0.0
tt4625048,tvEpisode,Bang,Bang,0,2016,\N,48,"Action,Crime,Drama",8.8,10200,bang,0.0,0.0,1.0,0.0
tt4625856,tvEpisode,The Stray,The Stray,0,2016,\N,59,"Drama,Mystery,Sci-Fi",8.2,16320,stray,0.0,0.0,1.0,0.0
tt4625862,tvEpisode,Dissonance Theory,Dissonance Theory,0,2016,\N,58,"Drama,Mystery,Sci-Fi",8.6,16281,dissonance theory,0.0,0.0,1.0,0.0
tt4625866,tvEpisode,Contrapasso,Contrapasso,0,2016,\N,56,"Drama,Mystery,Sci-Fi",8.6,15554,contrapasso,0.0,0.0,1.0,0.0
tt4630544,tvEpisode,The Adversary,The Adversary,0,2016,\N,57,"Drama,Mystery,Sci-Fi",8.8,15734,adversary,0.0,1.0,0.0,-0.2023
tt4630550,movie,The Unknown Girl,La fille inconnue,0,2016,\N,113,"Crime,Drama,Mystery",6.5,10019,unknown girl,0.0,0.0,1.0,0.0
tt4630562,movie,The Fate of the Furious,The Fate of the Furious,0,2017,\N,136,"Action,Crime,Thriller",6.6,239180,fate furious,0.0,0.787,0.213,-0.5719
tt4633690,movie,Shot Caller,Shot Caller,0,2017,\N,121,"Crime,Drama,Thriller",7.3,90549,shot caller,0.0,0.0,1.0,0.0
tt4633694,movie,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,0,2018,\N,117,"Action,Adventure,Animation",8.4,559493,spider-man spider-verse,0.0,0.0,1.0,0.0
tt4635276,tvSeries,Master of None,Master of None,0,2015,2021,30,"Comedy,Drama",8.2,74530,master none,0.0,0.0,1.0,0.0
tt4635282,tvSeries,The OA,The OA,0,2016,2019,60,"Drama,Fantasy,Mystery",7.8,108243,oa,0.0,0.0,1.0,0.0
tt4635372,movie,Masaan,Masaan,0,2015,\N,109,Drama,8.1,29220,masaan,0.0,0.0,1.0,0.0
tt4640206,movie,Sachin - A Billion Dreams,Sachin,0,2017,\N,138,"Documentary,Sport",8.5,8202,sachin billion dream,0.5,0.0,0.5,0.25
tt4643084,tvSeries,Counterpart,Counterpart,0,2017,2019,60,"Drama,Sci-Fi,Thriller",8.0,28800,counterpart,0.0,0.0,1.0,0.0
tt4644488,tvSeries,Dragon Ball Super,Dragon Ball Super: Doragon bôru cho,0,2015,2018,24,"Action,Adventure,Animation",8.3,32088,dragon ball super,0.661,0.0,0.339,0.5994
tt4645330,movie,Denial,Denial,0,2016,\N,109,"Biography,Drama",6.7,22411,denial,0.0,0.0,1.0,0.0
tt4645368,movie,It's Only the End of the World,Juste la fin du monde,0,2016,\N,97,Drama,6.8,24344,end world,0.0,0.0,1.0,0.0
tt4648786,movie,Harriet,Harriet,0,2019,\N,125,"Action,Biography,Drama",6.7,28730,harriet,0.0,0.0,1.0,0.0
tt4649466,movie,Kingsman: The Golden Circle,Kingsman: The Golden Circle,0,2017,\N,141,"Action,Adventure,Comedy",6.7,342010,kingsman golden circle,0.0,0.0,1.0,0.0
tt4651466,movie,Joe Bell,Good Joe Bell,0,2020,\N,94,"Biography,Drama",6.2,8323,joe bell,0.0,0.0,1.0,0.0
tt4651520,movie,Bad Moms,Bad Moms,0,2016,\N,100,Comedy,6.2,129551,bad mom,0.0,0.778,0.222,-0.5423
tt4652650,movie,Please Stand By,Please Stand By,0,2017,\N,93,"Comedy,Drama",6.7,14325,please stand,0.697,0.0,0.303,0.3182
tt4652838,tvEpisode,eps1.0_hellofriend.mov,eps1.0_hellofriend.mov,0,2015,\N,62,"Crime,Drama,Thriller",9.2,17535,eps._hellofriend.mov,0.0,0.0,1.0,0.0
tt4652854,tvEpisode,eps1.9_zer0-day.avi,eps1.9_zer0-day.avi,0,2015,\N,54,"Crime,Drama,Thriller",8.7,10039,eps._zer-day.avi,0.0,0.0,1.0,0.0
tt4655480,tvSeries,Chicago Med,Chicago Med,0,2015,\N,43,Drama,7.6,27057,chicago med,0.0,0.0,1.0,0.0
tt4659980,tvEpisode,eps1.3_da3m0ns.mp4,eps1.3_da3m0ns.mp4,0,2015,\N,46,"Crime,Drama,Thriller",7.9,10930,eps._damns.mp,0.0,0.0,1.0,0.0
tt4666726,movie,Christine,Christine,0,2016,\N,119,"Biography,Drama",6.9,16000,christine,0.0,0.0,1.0,0.0
tt4667094,movie,Fifty Shades of Black,Fifty Shades of Black,0,2016,\N,92,Comedy,3.5,22226,fifty shade black,0.0,0.0,1.0,0.0
tt4667888,tvSeries,Slasher,Slasher,0,2016,\N,60,"Crime,Drama,Horror",6.7,15491,slasher,0.0,0.0,1.0,0.0
tt4669186,movie,Kevin Hart: What Now?,Kevin Hart: What Now?,0,2016,\N,96,"Comedy,Documentary",5.9,9729,kevin hart,0.0,0.0,1.0,0.0
tt4669264,movie,Beirut,Beirut,0,2018,\N,110,"Action,Crime,Drama",6.5,23468,beirut,0.0,0.0,1.0,0.0
tt4669296,movie,Lords of Chaos,Lords of Chaos,0,2018,\N,118,"Biography,Drama,Horror",6.6,17397,lord chaos,0.0,0.787,0.213,-0.5719
tt4669788,movie,On the Basis of Sex,On the Basis of Sex,0,2018,\N,120,"Biography,Drama",7.1,36144,basis sex,0.0,0.0,1.0,0.0
tt4669986,movie,Loving,Loving,0,2016,\N,123,"Biography,Drama,Romance",7.0,35301,loving,1.0,0.0,0.0,0.5994
tt4679210,movie,Premam,Premam,0,2015,\N,156,"Comedy,Drama,Romance",8.3,21695,premam,0.0,0.0,1.0,0.0
tt4679214,tvEpisode,Return 0,Return 0,0,2016,\N,43,"Action,Crime,Drama",9.8,10645,return,0.0,0.0,1.0,0.0
tt4680182,movie,Colossal,Colossal,0,2016,\N,109,"Comedy,Drama,Fantasy",6.2,66854,colossal,0.0,0.0,1.0,0.0
tt4682266,movie,The New Mutants,The New Mutants,0,2020,\N,94,"Action,Horror,Mystery",5.3,83758,new mutant,0.0,0.0,1.0,0.0
tt4682788,movie,Loving Pablo,Loving Pablo,0,2017,\N,123,"Biography,Crime,Drama",6.3,21279,loving pablo,0.796,0.0,0.204,0.5994
tt4682804,movie,Lucy in the Sky,Lucy in the Sky,0,2019,\N,124,"Drama,Romance,Sci-Fi",4.9,8270,lucy sky,0.0,0.0,1.0,0.0
tt4685762,movie,The Craft: Legacy,The Craft: Legacy,0,2020,\N,97,"Drama,Fantasy,Horror",4.5,14776,craft legacy,0.0,0.0,1.0,0.0
tt4685806,movie,The Con is On,The Con Is On,0,2018,\N,95,"Comedy,Crime",3.8,8397,con,0.0,0.0,1.0,0.0
tt4686038,tvEpisode,eps1.1_ones-and-zer0es.mpeg,eps1.1_ones-and-zer0es.mpeg,0,2015,\N,48,"Crime,Drama,Thriller",8.5,12314,eps._ones-and-zeres.mpeg,0.0,0.0,1.0,0.0
tt4686844,movie,The Death of Stalin,The Death of Stalin,0,2017,\N,107,"Comedy,Drama,History",7.2,106756,death stalin,0.0,0.796,0.204,-0.5994
tt4687108,movie,In the Tall Grass,In the Tall Grass,0,2019,\N,101,"Horror,Mystery,Sci-Fi",5.4,59637,tall grass,0.0,0.0,1.0,0.0
tt4687880,tvSeries,Goliath,Goliath,0,2016,2021,60,Drama,8.1,50953,goliath,0.0,0.0,1.0,0.0
tt4687882,tvSeries,Patriot,Patriot,0,2015,2018,58,"Comedy,Drama,Thriller",8.3,16103,patriot,0.0,0.0,1.0,0.0
tt4693252,video,13 Going on 30: Bloopers,13 Going on 30: Bloopers,0,2004,\N,3,"Comedy,Short",6.8,9030,going blooper,0.0,0.0,1.0,0.0
tt4693358,movie,OtherLife,OtherLife,0,2017,\N,96,"Crime,Drama,Mystery",6.2,16282,otherlife,0.0,0.0,1.0,0.0
tt4694544,movie,Once Upon a Time in Venice,Once Upon a Time in Venice,0,2017,\N,94,"Action,Comedy",5.3,20160,upon time venice,0.0,0.0,1.0,0.0
tt4695012,movie,It Comes at Night,It Comes at Night,0,2017,\N,91,"Drama,Horror,Mystery",6.2,97634,come night,0.0,0.0,1.0,0.0
tt4695530,tvSeries,People of Earth,People of Earth,0,2016,2017,30,"Comedy,Mystery,Sci-Fi",7.7,7821,people earth,0.0,0.0,1.0,0.0
tt4695548,movie,Bad Cat,Kötü Kedi Serafettin,0,2016,\N,86,"Action,Adventure,Animation",7.0,8115,bad cat,0.0,0.778,0.222,-0.5423
tt4698584,movie,Neruda,Neruda,0,2016,\N,107,"Biography,Crime,Drama",6.8,10699,neruda,0.0,0.0,1.0,0.0
tt4698684,movie,Hunt for the Wilderpeople,Hunt for the Wilderpeople,0,2016,\N,101,"Adventure,Comedy,Drama",7.8,134832,hunt wilderpeople,0.0,0.0,1.0,0.0
tt4699388,movie,Up for Love,Un homme à la hauteur,0,2016,\N,98,"Comedy,Romance",6.3,8681,love,1.0,0.0,0.0,0.6369
tt4701182,movie,Bumblebee,Bumblebee,0,2018,\N,114,"Action,Adventure,Sci-Fi",6.7,172973,bumblebee,0.0,0.0,1.0,0.0
tt4701542,tvEpisode,Heaven Sent,Heaven Sent,0,2015,\N,55,"Adventure,Drama,Sci-Fi",9.6,11664,heaven sent,0.767,0.0,0.233,0.5106
tt4701660,movie,The Mermaid,Mei ren yu,0,2016,\N,94,"Comedy,Drama,Fantasy",6.2,9685,mermaid,0.0,0.0,1.0,0.0
tt4701724,movie,Early Man,Early Man,0,2018,\N,89,"Adventure,Animation,Comedy",6.1,22874,early man,0.0,0.0,1.0,0.0
tt4703048,movie,6 Days,6 Days,0,2017,\N,94,"Action,Drama,History",6.2,23108,day,0.0,0.0,1.0,0.0
tt4714568,movie,The Young Offenders,The Young Offenders,0,2016,\N,83,"Adventure,Comedy,Crime",7.0,12956,young offender,0.0,0.714,0.286,-0.3612
tt4714782,movie,Personal Shopper,Personal Shopper,0,2016,\N,105,"Mystery,Thriller",6.1,41579,personal shopper,0.0,0.0,1.0,0.0
tt4719614,tvEpisode,Thank You,Thank You,0,2015,\N,43,"Drama,Horror,Thriller",9.2,17418,thank,1.0,0.0,0.0,0.3612
tt4719620,tvEpisode,Here's Not Here,Here's Not Here,0,2015,\N,62,"Drama,Horror,Thriller",8.2,14729,not,0.0,0.0,1.0,0.0
tt4719650,tvEpisode,Now,Now,0,2015,\N,43,"Drama,Horror,Thriller",7.2,11302,,0.0,0.0,0.0,0.0
tt4719674,tvEpisode,Always Accountable,Always Accountable,0,2015,\N,43,"Drama,Horror,Thriller",7.6,10775,always accountable,0.0,0.0,1.0,0.0
tt4720702,movie,Bushwick,Bushwick,0,2017,\N,94,"Action,Thriller",5.2,13308,bushwick,0.0,0.0,1.0,0.0
tt4721124,movie,The Exception,The Exception,0,2016,\N,107,"Drama,Romance,War",6.8,14424,exception,0.0,0.0,1.0,0.0
tt4728338,movie,Ali Baba and the Seven Dwarfs,Ali Baba ve 7 Cüceler,0,2015,\N,114,"Action,Comedy,Drama",5.6,20598,ali baba seven dwarf,0.0,0.0,1.0,0.0
tt4728386,movie,Killing Ground,Killing Ground,0,2016,\N,88,"Horror,Thriller",5.8,8732,killing ground,0.0,0.815,0.185,-0.6597
tt4728568,tvSeries,Is It Wrong to Try to Pick Up Girls in a Dungeon?,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,0,2015,\N,24,"Action,Adventure,Animation",7.4,9137,wrong try pick girl dungeon,0.0,0.437,0.563,-0.4767
tt4729430,movie,Klaus,Klaus,0,2019,\N,96,"Adventure,Animation,Comedy",8.2,165429,klaus,0.0,0.0,1.0,0.0
tt4730002,tvEpisode,eps1.2_d3bug.mkv,eps1.2_d3bug.mkv,0,2015,\N,46,"Crime,Drama,Thriller",8.1,10974,eps._dbug.mkv,0.0,0.0,1.0,0.0
tt4730012,tvEpisode,eps1.4_3xpl0its.wmv,eps1.4_3xpl0its.wmv,0,2015,\N,45,"Crime,Drama,Thriller",8.4,9840,eps._xplits.wmv,0.0,0.0,1.0,0.0
tt4730014,tvEpisode,eps1.5_br4ve-trave1er.asf,eps1.5_br4ve-trave1er.asf,0,2015,\N,45,"Crime,Drama,Thriller",9.1,11650,eps._brve-traveer.asf,0.0,0.0,1.0,0.0
tt4730018,tvEpisode,eps1.6_v1ew-s0urce.flv,eps1.6_v1ew-s0urce.flv,0,2015,\N,45,"Crime,Drama,Thriller",8.4,9350,eps._vew-surce.flv,0.0,0.0,1.0,0.0
tt4730026,tvEpisode,eps1.7_wh1ter0se.m4v,eps1.7_wh1ter0se.m4v,0,2015,\N,45,"Crime,Drama,Thriller",9.4,13756,eps._whterse.mv,0.0,0.0,1.0,0.0
tt4730986,movie,Divines,Divines,0,2016,\N,105,"Crime,Drama",7.4,10217,divine,1.0,0.0,0.0,0.5574
tt4731072,tvSeries,Food Wars,Food Wars!: Shokugeki no Soma,0,2015,2020,24,"Animation,Comedy,Drama",8.1,11063,food war,0.0,0.796,0.204,-0.5994
tt4731136,movie,A Cure for Wellness,A Cure for Wellness,0,2016,\N,146,"Drama,Fantasy,Horror",6.4,103641,cure wellness,0.744,0.0,0.256,0.4404
tt4731148,movie,Attraction,Prityazhenie,0,2017,\N,132,"Action,Drama,Romance",5.6,13525,attraction,1.0,0.0,0.0,0.4588
tt4731502,tvEpisode,Thirteen,Thirteen,0,2016,\N,42,"Drama,Mystery,Sci-Fi",6.9,12632,thirteen,0.0,0.0,1.0,0.0
tt4733624,movie,Fatherhood,Fatherhood,0,2021,\N,109,"Comedy,Drama",6.6,40046,fatherhood,0.0,0.0,1.0,0.0
tt4733640,movie,The Limehouse Golem,The Limehouse Golem,0,2016,\N,109,"Crime,Mystery,Thriller",6.3,22367,limehouse golem,0.0,0.0,1.0,0.0
tt4736550,movie,The Great Hack,The Great Hack,0,2019,\N,114,"Biography,Documentary,History",7.0,24339,great hack,0.804,0.0,0.196,0.6249
tt4741306,videoGame,Fallout 4,Fallout 4,0,2015,\N,\N,"Action,Adventure,Sci-Fi",8.6,13749,fallout,0.0,0.0,1.0,0.0
tt4742876,tvSeries,TVF Pitchers,TVF Pitchers,0,2015,2022,40,"Comedy,Drama",9.1,70063,tvf pitcher,0.0,0.0,1.0,0.0
tt4758646,movie,War Machine,War Machine,0,2017,\N,122,"Comedy,Drama,War",6.0,48323,war machine,0.0,0.796,0.204,-0.5994
tt4761112,movie,The Mauritanian,The Mauritanian,0,2021,\N,129,"Biography,Drama,Thriller",7.4,55015,mauritanian,0.0,0.0,1.0,0.0
tt4761916,movie,Unfriended: Dark Web,Unfriended: Dark Web,0,2018,\N,92,"Horror,Mystery,Thriller",6.0,34975,unfriended dark web,0.0,0.0,1.0,0.0
tt4765284,movie,Pitch Perfect 3,Pitch Perfect 3,0,2017,\N,93,"Comedy,Music",5.8,67452,pitch perfect,0.787,0.0,0.213,0.5719
tt4769824,movie,In This Corner (and Other Corners) of the World,Kono sekai no katasumi ni,0,2016,\N,129,"Animation,Drama,Family",7.8,11663,corner corner world,0.0,0.0,1.0,0.0
tt4769836,movie,The Do-Over,The Do-Over,0,2016,\N,108,"Action,Adventure,Comedy",5.7,48710,do-over,0.0,0.0,1.0,0.0
tt4771896,movie,The Fury of a Patient Man,Tarde para la ira,0,2016,\N,92,"Crime,Drama,Thriller",6.7,12383,fury patient man,0.0,0.649,0.351,-0.5719
tt4775018,tvSeries,Baked,Baked,0,2015,\N,23,Comedy,7.7,10106,baked,0.0,0.0,1.0,0.0
tt4776068,tvEpisode,The Next World,The Next World,0,2016,\N,42,"Drama,Horror,Thriller",8.3,11727,next world,0.0,0.0,1.0,0.0
tt4776070,tvEpisode,Knots Untie,Knots Untie,0,2016,\N,43,"Drama,Horror,Thriller",8.1,10288,knot untie,0.0,0.0,1.0,0.0
tt4776072,tvEpisode,Not Tomorrow Yet,Not Tomorrow Yet,0,2016,\N,43,"Drama,Horror,Thriller",9.0,13005,not tomorrow yet,0.0,0.0,1.0,0.0
tt4776078,tvEpisode,The Same Boat,The Same Boat,0,2016,\N,43,"Drama,Horror,Thriller",8.6,11969,boat,0.0,0.0,1.0,0.0
tt4776082,tvEpisode,Twice as Far,Twice as Far,0,2016,\N,43,"Drama,Horror,Thriller",8.0,10394,twice far,0.0,0.0,1.0,0.0
tt4776088,tvEpisode,East,East,0,2016,\N,43,"Drama,Horror,Thriller",7.9,10426,east,0.0,0.0,1.0,0.0
tt4776998,movie,The Promise,The Promise,0,2016,\N,133,"Action,Adventure,Drama",6.0,177169,promise,1.0,0.0,0.0,0.3182
tt4777008,movie,Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,0,2019,\N,119,"Adventure,Family,Fantasy",6.6,110304,maleficent mistress evil,0.0,0.688,0.312,-0.6597
tt4779682,movie,The Meg,The Meg,0,2018,\N,113,"Action,Horror,Sci-Fi",5.6,178372,meg,0.0,0.0,1.0,0.0
tt4781612,movie,Imperium,Imperium,0,2016,\N,109,"Biography,Crime,Drama",6.5,47832,imperium,0.0,0.0,1.0,0.0
tt4786132,movie,Lady-Like,Lady-Like,0,2017,\N,82,"Comedy,Romance",5.2,8490,lady-like,0.0,0.0,1.0,0.0
tt4786282,movie,Lights Out,Lights Out,0,2016,\N,81,"Horror,Mystery",6.3,134991,light,0.0,0.0,1.0,0.0
tt4786824,tvSeries,The Crown,The Crown,0,2016,2023,58,"Biography,Drama,History",8.6,229303,crown,0.0,0.0,1.0,0.0
tt4787052,tvSeries,Kiralik Ask,Kiralik Ask,0,2015,2017,120,"Comedy,Romance",7.2,8865,kiralik ask,0.0,0.0,1.0,0.0
tt4789576,tvSeries,The Path,The Path,0,2016,2018,60,Drama,7.2,9078,path,0.0,0.0,1.0,0.0
tt4795124,movie,How to Be a Latin Lover,How to Be a Latin Lover,0,2017,\N,115,"Comedy,Drama",6.0,16860,latin lover,0.792,0.0,0.208,0.5859
tt4799050,movie,Rough Night,Rough Night,0,2017,\N,101,Comedy,5.2,53821,rough night,0.0,0.0,1.0,0.0
tt4799064,movie,Mindhorn,Mindhorn,0,2016,\N,89,"Comedy,Thriller",6.3,13409,mindhorn,0.0,0.0,1.0,0.0
tt4799066,movie,Midnight Sun,Midnight Sun,0,2018,\N,91,"Drama,Romance",6.6,33288,midnight sun,0.0,0.0,1.0,0.0
tt4799588,tvEpisode,eps1.8_m1rr0r1ng.qt,eps1.8_m1rr0r1ng.qt,0,2015,\N,49,"Crime,Drama,Thriller",9.2,11380,eps._mrrrng.qt,0.0,0.0,1.0,0.0
tt4799894,tvEpisode,Terms and Conditions,Terms and Conditions,0,2016,\N,41,"Drama,Mystery,Sci-Fi",6.9,9210,term condition,0.0,0.0,1.0,0.0
tt4799896,tvEpisode,Stealing Fire,Stealing Fire,0,2016,\N,42,"Drama,Mystery,Sci-Fi",7.0,8611,stealing fire,0.0,1.0,0.0,-0.7269
tt4799898,tvEpisode,Fallen,Fallen,0,2016,\N,40,"Drama,Mystery,Sci-Fi",7.2,8199,fallen,0.0,1.0,0.0,-0.3612
tt4799902,tvEpisode,Nevermore,Nevermore,0,2016,\N,42,"Drama,Mystery,Sci-Fi",7.6,8647,nevermore,0.0,0.0,1.0,0.0
tt4805316,movie,A Dark Song,A Dark Song,0,2016,\N,100,"Drama,Fantasy,Horror",6.2,19304,dark song,0.0,0.0,1.0,0.0
tt4807408,movie,The Best of Enemies,The Best of Enemies,0,2019,\N,133,"Biography,Drama,History",7.3,17975,best enemy,0.545,0.455,0.0,0.1779
tt4814290,movie,Te3n,Te3n,0,2016,\N,136,"Drama,Mystery,Thriller",7.2,13348,ten,0.0,0.0,1.0,0.0
tt4815122,movie,Time Trap,Time Trap,0,2017,\N,87,"Action,Adventure,Mystery",6.2,39565,time trap,0.0,0.697,0.303,-0.3182
tt4816626,tvSeries,Outsiders,Outsiders,0,2016,2017,60,"Crime,Drama",7.4,8656,outsider,0.0,0.0,1.0,0.0
tt4817432,tvEpisode,Dogs to a Gunfight,Dogs to a Gunfight,0,2016,\N,50,"Action,Crime,Drama",8.6,9062,dog gunfight,0.0,0.0,1.0,0.0
tt4820370,tvSeries,Channel Zero,Channel Zero,0,2016,2018,44,"Drama,Fantasy,Horror",7.2,11218,channel zero,0.0,0.0,1.0,0.0
tt4823776,movie,The SpongeBob Movie: Sponge on the Run,The SpongeBob Movie: Sponge on the Run,0,2020,\N,91,"Adventure,Animation,Comedy",5.9,19736,spongebob movie sponge run,0.0,0.0,1.0,0.0
tt4824302,movie,Mother's Day,Mother's Day,0,2016,\N,118,"Comedy,Drama,Romance",5.6,38198,mother day,0.0,0.0,1.0,0.0
tt4824308,movie,God's Not Dead 2,God's Not Dead 2,0,2016,\N,120,"Drama,Fantasy",4.3,12993,god not dead,0.847,0.0,0.153,0.6749
tt4827558,movie,High Life,High Life,0,2018,\N,113,"Adventure,Drama,Horror",5.8,37912,high life,0.0,0.0,1.0,0.0
tt4831420,tvMovie,Sharknado 4: The 4th Awakens,Sharknado 4: The 4th Awakens,0,2016,\N,95,"Action,Adventure,Comedy",3.8,8590,sharknado th awakens,0.0,0.0,1.0,0.0
tt4832254,tvEpisode,Mortynight Run,Mortynight Run,0,2015,\N,23,"Adventure,Animation,Comedy",8.8,13475,mortynight run,0.0,0.0,1.0,0.0
tt4832260,tvEpisode,Auto Erotic Assimilation,Auto Erotic Assimilation,0,2015,\N,23,"Adventure,Animation,Comedy",8.5,13201,auto erotic assimilation,0.0,0.0,1.0,0.0
tt4832262,tvEpisode,Total Rickall,Total Rickall,0,2015,\N,22,"Adventure,Animation,Comedy",9.5,19054,total rickall,0.0,0.0,1.0,0.0
tt4832266,tvEpisode,Get Schwifty,Get Schwifty,0,2015,\N,24,"Adventure,Animation,Comedy",8.2,13157,get schwifty,0.0,0.0,1.0,0.0
tt4832268,tvEpisode,The Ricks Must Be Crazy,The Ricks Must Be Crazy,0,2015,\N,23,"Adventure,Animation,Comedy",9.3,15577,rick must crazy,0.0,0.545,0.455,-0.34
tt4832272,tvEpisode,Big Trouble in Little Sanchez,Big Trouble in Little Sanchez,0,2015,\N,23,"Adventure,Animation,Comedy",8.4,12259,big trouble little sanchez,0.0,0.474,0.526,-0.4019
tt4832274,tvEpisode,Interdimensional Cable 2: Tempting Fate,Interdimensional Cable 2: Tempting Fate,0,2015,\N,23,"Adventure,Animation,Comedy",7.6,12748,interdimensional cable tempting fate,0.0,0.0,1.0,0.0
tt4832276,tvEpisode,Look Who's Purging Now,Look Who's Purging Now,0,2015,\N,23,"Adventure,Animation,Comedy",8.5,12715,look purging,0.0,0.0,1.0,0.0
tt4832278,tvEpisode,The Wedding Squanchers,The Wedding Squanchers,0,2015,\N,23,"Adventure,Animation,Comedy",9.3,15499,wedding squanchers,0.0,0.0,1.0,0.0
tt4832640,movie,Sultan,Sultan,0,2016,\N,170,"Action,Drama,Romance",7.0,48783,sultan,0.0,0.0,1.0,0.0
tt4833824,movie,Uppi 2,Uppi 2,0,2015,\N,135,"Action,Mystery,Thriller",7.8,8273,uppi,0.0,0.0,1.0,0.0
tt4834206,tvSeries,A Series of Unfortunate Events,A Series of Unfortunate Events,0,2017,2019,50,"Adventure,Comedy,Drama",7.8,63577,series unfortunate event,0.0,0.6,0.4,-0.4588
tt4834232,tvSeries,Critical Role,Critical Role,0,2015,\N,180,"Adventure,Fantasy",9.2,11365,critical role,0.0,0.697,0.303,-0.3182
tt4839610,tvSeries,We Bare Bears,We Bare Bears,0,2014,2019,30,"Adventure,Animation,Comedy",7.9,17130,bare bear,0.0,0.0,1.0,0.0
tt4844140,movie,True History of the Kelly Gang,True History of the Kelly Gang,0,2019,\N,124,"Action,Biography,Crime",6.0,12148,true history kelly gang,0.483,0.0,0.517,0.4215
tt4846232,movie,Good Time,Good Time,0,2017,\N,102,"Crime,Drama,Thriller",7.3,130208,good time,0.744,0.0,0.256,0.4404
tt4846318,movie,Into the Inferno,Into the Inferno,0,2016,\N,104,Documentary,7.2,9368,inferno,0.0,0.0,1.0,0.0
tt4849438,movie,Baahubali 2: The Conclusion,Bãhubali 2: The Conclusion,0,2017,\N,167,"Action,Drama",8.2,106319,baahubali conclusion,0.0,0.0,1.0,0.0
tt4853102,movie,Batman: The Killing Joke,Batman: The Killing Joke,0,2016,\N,76,"Action,Animation,Crime",6.4,59054,batman killing joke,0.289,0.579,0.132,-0.4939
tt4855114,tvSeries,Good Behavior,Good Behavior,0,2016,2017,60,"Crime,Drama,Mystery",8.0,11234,good behavior,0.744,0.0,0.256,0.4404
tt4857264,movie,The Invisible Guest,Contratiempo,0,2016,\N,106,"Crime,Drama,Mystery",8.0,182307,invisible guest,0.0,0.0,1.0,0.0
tt4859168,movie,Then Came You,Then Came You,0,2018,\N,97,"Adventure,Comedy,Drama",6.9,13172,came,0.0,0.0,1.0,0.0
tt4864932,movie,Baaghi,Baaghi,0,2016,\N,133,"Action,Romance,Thriller",5.3,9543,baaghi,0.0,0.0,1.0,0.0
