tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,Titles,pos,neg,neu,compound
tt2974918,movie,Alvin and the Chipmunks: The Road Chip,Alvin and the Chipmunks: The Road Chip,0,2015,\N,92,"Adventure,Animation,Comedy",4.9,20947,alvin chipmunk road chip,0.0,0.0,1.0,0.0
tt0219653,movie,Dracula 2000,Dracula 2000,0,2000,\N,99,"Action,Fantasy,Horror",4.9,35038,dracula,0.0,0.0,1.0,0.0
tt1268987,movie,Operation: Endgame,Rogues Gallery,0,2010,\N,87,"Action,Comedy",4.9,10693,operation endgame,0.0,0.0,1.0,0.0
tt1452628,movie,Vanishing on 7th Street,Vanishing on 7th Street,0,2010,\N,92,"Horror,Mystery,Thriller",4.9,26738,vanishing th street,0.0,0.0,1.0,0.0
tt0093756,movie,Police Academy 4: Citizens on Patrol,Police Academy 4: Citizens on Patrol,0,1987,\N,88,"Comedy,Crime",4.9,44190,police academy citizen patrol,0.0,0.0,1.0,0.0
tt0120701,movie,Holy Man,Holy Man,0,1998,\N,114,"Comedy,Drama",4.9,20494,holy man,0.0,0.0,1.0,0.0
tt0099697,movie,Graveyard Shift,Graveyard Shift,0,1990,\N,86,Horror,4.9,11921,graveyard shift,0.0,0.688,0.312,-0.296
tt3605418,movie,Knock Knock,Knock Knock,0,2015,\N,99,"Crime,Drama,Horror",4.9,98687,knock knock,0.0,0.0,1.0,0.0
tt0106375,movie,Beethoven's 2nd,Beethoven's 2nd,0,1993,\N,89,"Comedy,Family,Romance",4.9,28828,beethoven nd,0.0,0.0,1.0,0.0
tt2070862,movie,Temptation: Confessions of a Marriage Counselor,Temptation: Confessions of a Marriage Counselor,0,2013,\N,111,Drama,4.9,12200,temptation confession marriage counselor,0.0,0.0,1.0,0.0
tt0110123,movie,In the Army Now,In the Army Now,0,1994,\N,91,"Comedy,War",4.9,14221,army,0.0,0.0,1.0,0.0
tt1179817,tvSeries,The Secret Life of the American Teenager,The Secret Life of the American Teenager,0,2008,2013,43,"Comedy,Drama,Family",4.9,20460,secret life american teenager,0.0,0.0,1.0,0.0
tt0092548,movie,American Ninja 2: The Confrontation,American Ninja 2: The Confrontation,0,1987,\N,90,"Action,Comedy,Drama",4.9,9202,american ninja confrontation,0.0,0.535,0.465,-0.3182
tt4971408,movie,Await Further Instructions,Await Further Instructions,0,2018,\N,91,"Horror,Mystery,Sci-Fi",4.9,9163,await instruction,0.583,0.0,0.417,0.1027
tt0285462,movie,Boat Trip,Boat Trip,0,2002,\N,94,Comedy,4.9,31843,boat trip,0.0,0.0,1.0,0.0
tt1911662,movie,Vehicle 19,Vehicle 19,0,2013,\N,85,"Action,Crime,Thriller",4.9,15669,vehicle,0.0,0.0,1.0,0.0
tt1320261,movie,Gulliver's Travels,Gulliver's Travels,0,2010,\N,85,"Adventure,Comedy,Family",4.9,71368,gulliver travel,0.0,0.0,1.0,0.0
tt9728962,movie,Wired Shut,Wired Shut,0,2021,\N,95,"Horror,Thriller",4.9,8270,wired shut,0.0,0.0,1.0,0.0
tt3836512,movie,Ratter,Ratter,0,2015,\N,80,"Drama,Horror,Thriller",4.9,11251,ratter,0.0,0.0,1.0,0.0
tt7394816,movie,Primal,Primal,0,2019,\N,97,"Action,Thriller",4.9,9755,primal,0.0,0.0,1.0,0.0
tt4682804,movie,Lucy in the Sky,Lucy in the Sky,0,2019,\N,124,"Drama,Romance,Sci-Fi",4.9,8270,lucy sky,0.0,0.0,1.0,0.0
tt1806913,movie,Golmaal Again,Golmaal Again,0,2017,\N,140,"Action,Comedy,Fantasy",4.9,9962,golmaal,0.0,0.0,1.0,0.0
tt5075662,movie,The Isle,The Isle,0,2018,\N,96,"Fantasy,Mystery,Thriller",4.9,11368,isle,0.0,0.0,1.0,0.0
tt0119310,video,"Honey, We Shrunk Ourselves!","Honey, We Shrunk Ourselves!",0,1997,\N,74,"Action,Adventure,Comedy",4.9,16074,honey shrunk,0.0,0.0,1.0,0.0
tt0305357,movie,Charlie's Angels: Full Throttle,Charlie's Angels: Full Throttle,0,2003,\N,106,"Action,Adventure,Comedy",4.9,130188,charlie angel full throttle,0.0,0.0,1.0,0.0
tt0105128,movie,Pet Sematary II,Pet Sematary II,0,1992,\N,100,"Fantasy,Horror,Thriller",4.9,22251,pet sematary ii,0.0,0.0,1.0,0.0
tt0476958,movie,Amusement,Amusement,0,2008,\N,85,"Crime,Horror,Mystery",4.9,12037,amusement,1.0,0.0,0.0,0.3612
tt0938330,movie,Silent Hill: Revelation,Silent Hill: Revelation,0,2012,\N,95,"Horror,Mystery,Thriller",4.9,65129,silent hill revelation,0.0,0.0,1.0,0.0
tt0387575,movie,Seed of Chucky,Seed of Chucky,0,2004,\N,87,"Comedy,Horror,Thriller",4.9,47377,seed chucky,0.0,0.0,1.0,0.0
tt0398913,movie,DOA: Dead or Alive,DOA: Dead or Alive,0,2006,\N,87,"Action,Adventure,Mystery",4.8,45523,doa dead alive,0.255,0.745,0.0,-0.7184
tt7200946,movie,"Oh, Ramona!","Oh, Ramona!",0,2019,\N,109,"Comedy,Romance",4.8,9260,oh ramona,0.0,0.0,1.0,0.0
tt1930294,movie,Black Rock,Black Rock,0,2012,\N,83,"Horror,Thriller",4.8,9514,black rock,0.0,0.0,1.0,0.0
tt1319733,video,Road Trip: Beer Pong,Road Trip: Beer Pong,0,2009,\N,95,Comedy,4.8,12117,road trip beer pong,0.0,0.0,1.0,0.0
tt0119887,movie,The Pest,The Pest,0,1997,\N,84,Comedy,4.8,8911,pest,0.0,0.0,1.0,0.0
tt0102719,movie,Problem Child 2,Problem Child 2,0,1991,\N,90,"Comedy,Family",4.8,23019,problem child,0.0,0.73,0.27,-0.4019
tt4054654,movie,Dog Eat Dog,Dog Eat Dog,0,2016,\N,93,"Action,Crime,Thriller",4.8,9223,dog eat dog,0.0,0.0,1.0,0.0
tt13655328,movie,End of the Road,End of the Road,0,2022,\N,89,"Action,Crime,Drama",4.8,8023,end road,0.0,0.0,1.0,0.0
tt1785635,movie,The Vault,The Vault,0,2017,\N,91,"Crime,Horror,Mystery",4.8,13326,vault,0.0,0.0,1.0,0.0
tt0089826,movie,Porky's Revenge,Porky's Revenge,0,1985,\N,92,Comedy,4.8,8927,porky revenge,0.0,0.773,0.227,-0.5267
tt8150814,movie,There's Someone Inside Your House,There's Someone Inside Your House,0,2021,\N,96,"Horror,Mystery,Thriller",4.8,17815,someone inside house,0.0,0.0,1.0,0.0
tt2784512,movie,Zombeavers,Zombeavers,0,2014,\N,77,"Comedy,Horror",4.8,19364,zombeavers,0.0,0.0,1.0,0.0
tt0162983,movie,Hanging Up,Hanging Up,0,2000,\N,94,"Comedy,Drama",4.8,12884,hanging,0.0,0.0,1.0,0.0
tt0120724,movie,Knock Off,Knock Off,0,1998,\N,91,"Action,Crime,Thriller",4.8,15755,knock,0.0,0.0,1.0,0.0
tt0326856,movie,Envy,Envy,0,2004,\N,99,Comedy,4.8,31652,envy,0.0,1.0,0.0,-0.2732
tt11514780,movie,Choose or Die,Choose or Die,0,2022,\N,84,"Drama,Horror,Thriller",4.8,23345,choose die,0.0,0.796,0.204,-0.5994
tt0452681,movie,The Santa Clause 3: The Escape Clause,The Santa Clause 3: The Escape Clause,0,2006,\N,97,"Adventure,Comedy,Family",4.8,40337,santa clause escape clause,0.362,0.0,0.638,0.1779
tt0283632,movie,They,They,0,2002,\N,89,"Horror,Mystery,Thriller",4.8,13272,,0.0,0.0,0.0,0.0
tt1388418,movie,Deportees,Ekhrajiha,0,2007,\N,107,"Action,Comedy,Drama",4.8,9430,deportee,0.0,0.0,1.0,0.0
tt0119214,movie,Gone Fishin',Gone Fishin',0,1997,\N,94,"Comedy,Crime",4.8,10306,gone fishin,0.0,0.0,1.0,0.0
tt0467110,movie,Underdog,Underdog,0,2007,\N,100,"Action,Adventure,Comedy",4.8,22146,underdog,0.0,0.0,1.0,0.0
tt2247692,movie,2016: Obama's America,2016: Obama's America,0,2012,\N,87,Documentary,4.8,10939,obama america,0.0,0.0,1.0,0.0
tt0134983,movie,Supernova,Supernova,0,2000,\N,90,"Horror,Sci-Fi,Thriller",4.8,18611,supernova,0.0,0.0,1.0,0.0
tt1134854,movie,Survival of the Dead,Survival of the Dead,0,2009,\N,90,"Comedy,Drama,Horror",4.8,21984,survival dead,0.0,0.811,0.189,-0.6486
tt0100475,movie,Repossessed,Repossessed,0,1990,\N,80,"Comedy,Fantasy,Horror",4.8,9143,repossessed,0.0,0.0,1.0,0.0
tt0120695,video,From Dusk Till Dawn 3: The Hangman's Daughter,From Dusk Till Dawn 3: The Hangman's Daughter,0,1999,\N,94,"Horror,Thriller,Western",4.8,12098,dusk till dawn hangman daughter,0.0,0.0,1.0,0.0
tt0104009,movie,Cool World,Cool World,0,1992,\N,102,"Animation,Comedy,Fantasy",4.8,23957,cool world,0.697,0.0,0.303,0.3182
tt2479478,movie,The Ridiculous 6,The Ridiculous 6,0,2015,\N,119,"Action,Adventure,Comedy",4.8,51278,ridiculous,0.0,1.0,0.0,-0.3612
tt0108539,movie,Weekend at Bernie's II,Weekend at Bernie's II,0,1993,\N,97,"Adventure,Comedy,Fantasy",4.8,14029,weekend bernie ii,0.0,0.0,1.0,0.0
tt1708532,movie,Ready,Ready,0,2011,\N,145,"Action,Comedy,Romance",4.8,18911,ready,1.0,0.0,0.0,0.3612
tt0463398,tvSeries,Dancing with the Stars,Dancing with the Stars,0,2005,\N,60,"Family,Music,Reality-TV",4.8,10155,dancing star,0.0,0.0,1.0,0.0
tt0119013,movie,Double Team,Double Team,0,1997,\N,93,"Action,Comedy,Sci-Fi",4.8,35473,double team,0.0,0.0,1.0,0.0
tt1132449,movie,Lay the Favorite,Lay the Favorite,0,2012,\N,94,"Comedy,Drama,Romance",4.8,11862,lay favorite,0.75,0.0,0.25,0.4588
tt0094321,movie,Who's That Girl,Who's That Girl,0,1987,\N,92,"Comedy,Music,Romance",4.8,10660,girl,0.0,0.0,1.0,0.0
tt4986098,movie,The Titan,The Titan,0,2018,\N,97,"Drama,Mystery,Romance",4.8,32439,titan,0.0,0.0,1.0,0.0
tt0231402,movie,Crocodile Dundee in Los Angeles,Crocodile Dundee in Los Angeles,0,2001,\N,95,"Action,Adventure,Comedy",4.8,25558,crocodile dundee los angeles,0.0,0.0,1.0,0.0
tt1576699,video,Mirrors 2,Mirrors 2,0,2010,\N,86,"Horror,Mystery",4.8,13174,mirror,0.0,0.0,1.0,0.0
tt0333780,movie,"Legally Blonde 2: Red, White & Blonde","Legally Blonde 2: Red, White & Blonde",0,2003,\N,95,Comedy,4.8,69577,legally blonde red white blonde,0.259,0.0,0.741,0.1027
tt1231287,movie,Labor Pains,Labor Pains,0,2009,\N,90,"Comedy,Romance",4.8,11684,labor pain,0.0,0.767,0.233,-0.5106
tt8461224,movie,The Tax Collector,The Tax Collector,0,2020,\N,95,"Action,Crime,Drama",4.8,14494,tax collector,0.0,0.0,1.0,0.0
tt2582500,movie,Shut In,Shut In,0,2016,\N,91,"Drama,Horror,Mystery",4.8,14291,shut,0.0,0.0,1.0,0.0
tt8075016,movie,The Courier,The Courier,0,2019,\N,99,"Action,Crime,Drama",4.8,10762,courier,0.0,0.0,1.0,0.0
tt5498354,movie,Horizon Line,Horizon Line,0,2020,\N,92,"Action,Adventure,Drama",4.8,10488,horizon line,0.0,0.0,1.0,0.0
tt1572315,movie,Texas Chainsaw,Texas Chainsaw 3D,0,2013,\N,92,"Horror,Thriller",4.8,53440,texas chainsaw,0.0,0.0,1.0,0.0
tt5689068,movie,Killing Gunther,Killing Gunther,0,2017,\N,92,"Action,Comedy,Thriller",4.8,14477,killing gunther,0.0,0.815,0.185,-0.6597
tt0119484,movie,Kull the Conqueror,Kull the Conqueror,0,1997,\N,95,"Action,Adventure,Fantasy",4.8,8533,kull conqueror,0.0,0.0,1.0,0.0
tt0267248,movie,Abandon,Abandon,0,2002,\N,99,"Drama,Mystery,Romance",4.8,9952,abandon,0.0,1.0,0.0,-0.4404
tt0108308,movie,Teenage Mutant Ninja Turtles III,Teenage Mutant Ninja Turtles III,0,1993,\N,96,"Action,Adventure,Comedy",4.8,34510,teenage mutant ninja turtle iii,0.0,0.0,1.0,0.0
tt0409011,movie,Lovewrecked,Love Wrecked,0,2005,\N,87,"Adventure,Comedy,Romance",4.8,15046,lovewrecked,0.0,0.0,1.0,0.0
tt0421729,movie,Big Momma's House 2,Big Momma's House 2,0,2006,\N,99,"Comedy,Crime",4.8,44917,big momma house,0.0,0.0,1.0,0.0
tt0086325,movie,Smokey and the Bandit Part 3,Smokey and the Bandit Part 3,0,1983,\N,85,"Action,Comedy,Crime",3.5,9134,smokey bandit part,0.0,0.0,1.0,0.0
tt0110857,movie,Police Academy: Mission to Moscow,Police Academy: Mission to Moscow,0,1994,\N,83,"Comedy,Crime",3.5,34952,police academy mission moscow,0.0,0.0,1.0,0.0
tt0115624,movie,Barb Wire,Barb Wire,0,1996,\N,98,"Action,Sci-Fi",3.5,30153,barb wire,0.0,0.0,1.0,0.0
tt0116861,video,Leprechaun 4: In Space,Leprechaun 4: In Space,0,1996,\N,95,"Comedy,Fantasy,Horror",3.5,8135,leprechaun space,0.0,0.0,1.0,0.0
tt0372873,movie,Dragon Wars: D-War,D-War,0,2007,\N,107,"Action,Drama,Fantasy",3.5,24834,dragon war d-war,0.0,0.661,0.339,-0.5994
tt0795461,movie,Scary Movie V,Scary Movie 5,0,2013,\N,88,"Comedy,Horror",3.5,74130,scary movie v,0.0,0.762,0.238,-0.4939
tt10481868,movie,Black Christmas,Black Christmas,0,2019,\N,92,"Horror,Mystery,Thriller",3.5,17545,black christmas,0.0,0.0,1.0,0.0
tt1153706,movie,Dance Flick,Dance Flick,0,2009,\N,83,"Action,Comedy,Music",3.5,12499,dance flick,0.0,0.0,1.0,0.0
tt1517489,movie,Spy Kids 4: All the Time in the World,Spy Kids 4: All the Time in the World,0,2011,\N,89,"Action,Adventure,Comedy",3.5,26724,spy kid time world,0.0,0.0,1.0,0.0
tt19289040,movie,Jahaan Chaar Yaar,Jahaan Chaar Yaar,0,2022,\N,126,"Comedy,Drama",3.5,8225,jahaan chaar yaar,0.0,0.0,1.0,0.0
tt2308733,tvMovie,Home Alone: The Holiday Heist,Home Alone: The Holiday Heist,0,2012,\N,87,"Comedy,Crime,Family",3.5,11419,home alone holiday heist,0.403,0.299,0.299,0.1779
tt3138104,movie,The Hungover Games,The Hungover Games,0,2014,\N,85,"Adventure,Comedy,Fantasy",3.5,15901,hungover game,0.0,0.0,1.0,0.0
tt4667094,movie,Fifty Shades of Black,Fifty Shades of Black,0,2016,\N,92,Comedy,3.5,22226,fifty shade black,0.0,0.0,1.0,0.0
tt6988116,movie,Kalank,Kalank,0,2019,\N,166,"Drama,Romance",3.5,16293,kalank,0.0,0.0,1.0,0.0
tt7721946,movie,Housefull 4,Housefull 4,0,2019,\N,145,"Action,Comedy,Drama",3.5,13464,housefull,0.0,0.0,1.0,0.0
tt7974772,movie,A Sniper's War,A Sniper's War,0,2018,\N,83,"Documentary,War",3.5,8107,sniper war,0.0,0.796,0.204,-0.5994
tt8923396,tvSeries,Jinn,Jinn,0,2019,2019,30,"Drama,Fantasy,Horror",3.5,10332,jinni,0.0,0.0,1.0,0.0
tt0484562,movie,The Seeker: The Dark Is Rising,The Seeker: The Dark Is Rising,0,2007,\N,99,"Adventure,Drama,Family",4.7,15634,seeker dark rising,0.0,0.0,1.0,0.0
tt8615822,movie,Occupation: Rainfall,Occupation: Rainfall,0,2020,\N,128,"Action,Sci-Fi",4.7,14955,occupation rainfall,0.0,0.0,1.0,0.0
tt1801552,movie,Gotti,Gotti,0,2018,\N,112,"Biography,Crime,Drama",4.7,16197,gotti,0.0,0.0,1.0,0.0
tt13610562,movie,The Bubble,The Bubble,0,2022,\N,126,Comedy,4.7,26576,bubble,0.0,0.0,1.0,0.0
tt0144814,movie,The Rage: Carrie 2,The Rage: Carrie 2,0,1999,\N,104,"Drama,Horror,Sci-Fi",4.7,17111,rage carrie,0.0,0.783,0.217,-0.5574
tt0095889,movie,Poltergeist III,Poltergeist III,0,1988,\N,98,"Horror,Thriller",4.7,19451,poltergeist iii,0.0,0.0,1.0,0.0
tt5862166,movie,The Poison Rose,The Poison Rose,0,2019,\N,98,"Crime,Mystery,Thriller",4.7,10384,poison rose,0.0,0.778,0.222,-0.5423
tt1391137,movie,Why Did I Get Married Too?,Why Did I Get Married Too?,0,2010,\N,121,"Comedy,Drama,Romance",4.7,9985,get married,0.0,0.0,1.0,0.0
tt1756851,movie,Twixt,Twixt,0,2011,\N,88,"Comedy,Fantasy,Horror",4.7,11355,twixt,0.0,0.0,1.0,0.0
tt0088512,tvSeries,EastEnders,EastEnders,0,1985,\N,30,"Crime,Drama,Romance",4.7,8767,eastenders,0.0,0.0,1.0,0.0
tt9026184,movie,Girl on the Third Floor,Girl on the Third Floor,0,2019,\N,93,"Drama,Horror,Mystery",4.7,10759,girl third floor,0.0,0.0,1.0,0.0
tt5464234,movie,Kill Switch,Kill Switch,0,2017,\N,91,"Action,Sci-Fi,Thriller",4.7,8338,kill switch,0.0,0.825,0.175,-0.6908
tt0270707,movie,The Truth About Charlie,The Truth About Charlie,0,2002,\N,104,"Mystery,Thriller",4.7,10776,truth charlie,0.697,0.0,0.303,0.3182
tt0246544,movie,The Musketeer,The Musketeer,0,2001,\N,104,"Action,Adventure,Romance",4.7,14811,musketeer,0.0,0.0,1.0,0.0
tt0419946,movie,The Marine,The Marine,0,2006,\N,92,"Action,Comedy,Drama",4.7,34687,marine,0.0,0.0,1.0,0.0
tt1259571,movie,The Twilight Saga: New Moon,The Twilight Saga: New Moon,0,2009,\N,130,"Adventure,Drama,Fantasy",4.7,290262,twilight saga new moon,0.0,0.0,1.0,0.0
tt10600398,movie,We Can Be Heroes,We Can Be Heroes,0,2020,\N,100,"Action,Comedy,Drama",4.7,15899,hero,1.0,0.0,0.0,0.5574
tt0368578,movie,Are We There Yet?,Are We There Yet?,0,2005,\N,95,"Adventure,Comedy,Family",4.7,33322,yet,0.0,0.0,1.0,0.0
tt0130018,movie,I Still Know What You Did Last Summer,I Still Know What You Did Last Summer,0,1998,\N,100,"Horror,Mystery,Thriller",4.7,76101,still know last summer,0.0,0.0,1.0,0.0
tt1117581,video,Arena,Arena,0,2011,\N,94,"Action,Thriller",4.7,12246,arena,0.0,0.0,1.0,0.0
tt2828996,movie,A Haunted House 2,A Haunted House 2,0,2014,\N,86,"Comedy,Fantasy,Horror",4.7,22469,haunted house,0.0,0.756,0.244,-0.4767
tt0250310,movie,Corky Romano,Corky Romano,0,2001,\N,86,"Comedy,Crime",4.7,13471,corky romano,0.0,0.0,1.0,0.0
tt0091225,movie,Howard the Duck,Howard the Duck,0,1986,\N,110,"Action,Adventure,Comedy",4.7,48791,howard duck,0.0,0.0,1.0,0.0
tt0205271,movie,Dr. T & the Women,Dr. T & the Women,0,2000,\N,122,"Comedy,Drama,Romance",4.7,19928,dr. woman,0.0,0.0,1.0,0.0
tt0101917,movie,Freddy's Dead: The Final Nightmare,Freddy's Dead: The Final Nightmare,0,1991,\N,89,"Fantasy,Horror",4.7,48519,freddy dead final nightmare,0.0,0.589,0.411,-0.6486
tt8426926,movie,Shamshera,Shamshera,0,2022,\N,178,"Action,Adventure,Drama",4.7,56671,shamshera,0.0,0.0,1.0,0.0
tt3533916,movie,The Veil,The Veil,0,2016,\N,93,Horror,4.7,7947,veil,0.0,0.0,1.0,0.0
tt0110216,movie,Junior,Junior,0,1994,\N,109,"Comedy,Romance,Sci-Fi",4.7,70699,junior,0.0,0.0,1.0,0.0
tt1714209,movie,In the Land of Blood and Honey,In the Land of Blood and Honey,0,2011,\N,127,"Drama,Romance,War",4.7,34436,land blood honey,0.0,0.0,1.0,0.0
tt1075747,movie,Jonah Hex,Jonah Hex,0,2010,\N,81,"Action,Drama,Fantasy",4.7,60124,jonah hex,0.0,0.0,1.0,0.0
tt0119152,movie,Free Willy 3: The Rescue,Free Willy 3: The Rescue,0,1997,\N,86,"Adventure,Drama,Family",4.7,10462,free willy rescue,0.868,0.0,0.132,0.765
tt11950142,tvEpisode,Just Jen,Just Jen,0,2022,\N,29,"Action,Adventure,Comedy",4.7,12383,jen,0.0,0.0,1.0,0.0
tt0089173,movie,Friday the 13th: A New Beginning,Friday the 13th: A New Beginning,0,1985,\N,92,"Horror,Mystery,Thriller",4.7,40808,friday th new beginning,0.0,0.0,1.0,0.0
tt7238392,movie,Taxi 5,Taxi 5,0,2018,\N,102,"Action,Comedy,Crime",4.7,10055,taxi,0.0,0.0,1.0,0.0
tt0361467,movie,Confessions of a Teenage Drama Queen,Confessions of a Teenage Drama Queen,0,2004,\N,89,"Comedy,Family,Music",4.7,30187,confession teenage drama queen,0.0,0.0,1.0,0.0
tt1608290,movie,Zoolander 2,Zoolander 2,0,2016,\N,101,"Action,Adventure,Comedy",4.7,72855,zoolander,0.0,0.0,1.0,0.0
tt1300853,video,Green Street Hooligans 2,Green Street Hooligans 2,0,2009,\N,94,"Crime,Drama,Sport",4.7,14374,green street hooligan,0.0,0.556,0.444,-0.3612
tt9173418,movie,Brahms: The Boy II,Brahms: The Boy II,0,2020,\N,86,"Drama,Horror,Mystery",4.7,18920,brahms boy ii,0.0,0.0,1.0,0.0
tt3181822,movie,The Boy Next Door,The Boy Next Door,0,2015,\N,91,Thriller,4.7,43696,boy next door,0.0,0.0,1.0,0.0
tt7721800,movie,Bharat,Bharat,0,2019,\N,150,"Action,Comedy,Drama",4.7,31650,bharat,0.0,0.0,1.0,0.0
tt6394324,tvSeries,Charmed,Charmed,0,2018,2022,43,"Drama,Fantasy,Mystery",4.7,17281,charmed,1.0,0.0,0.0,0.4588
tt1524575,movie,The Vatican Tapes,The Vatican Tapes,0,2015,\N,91,"Horror,Thriller",4.7,18623,vatican tape,0.0,0.0,1.0,0.0
tt7545266,movie,Like a Boss,Like a Boss,0,2020,\N,83,Comedy,4.7,14731,like bos,0.714,0.0,0.286,0.3612
tt0120742,movie,Major League: Back to the Minors,Major League: Back to the Minors,0,1998,\N,100,"Comedy,Sport",4.7,7907,major league back minor,0.0,0.0,1.0,0.0
tt0367652,movie,Deuce Bigalow: European Gigolo,Deuce Bigalow: European Gigolo,0,2005,\N,83,Comedy,4.7,52032,deuce bigalow european gigolo,0.0,0.0,1.0,0.0
tt0106471,movie,Boxing Helena,Boxing Helena,0,1993,\N,107,"Drama,Mystery,Romance",4.7,12600,boxing helena,0.0,0.0,1.0,0.0
tt0762105,movie,I Hate Valentine's Day,I Hate Valentine's Day,0,2009,\N,98,"Comedy,Romance",4.7,8671,hate valentine day,0.0,0.649,0.351,-0.5719
tt0872230,movie,My Soul to Take,My Soul to Take,0,2010,\N,107,"Horror,Mystery,Thriller",4.7,21049,soul take,0.0,0.0,1.0,0.0
tt0454919,movie,Pulse,Pulse,0,2006,\N,90,"Horror,Sci-Fi,Thriller",4.7,29962,pulse,0.0,0.0,1.0,0.0
tt5539054,movie,You Get Me,You Get Me,0,2017,\N,89,"Crime,Drama,Romance",4.7,13798,get,0.0,0.0,1.0,0.0
tt0088206,movie,Supergirl,Supergirl,0,1984,\N,124,"Action,Adventure,Fantasy",4.4,22920,supergirl,0.0,0.0,1.0,0.0
tt0098105,movie,Police Academy 6: City Under Siege,Police Academy 6: City Under Siege,0,1989,\N,84,"Comedy,Crime",4.4,32103,police academy city siege,0.0,0.0,1.0,0.0
tt0099654,movie,Ghost Dad,Ghost Dad,0,1990,\N,83,"Comedy,Family,Fantasy",4.4,8257,ghost dad,0.0,0.697,0.303,-0.3182
tt0101627,movie,Critters 3,Critters 3,0,1991,\N,86,"Comedy,Horror,Sci-Fi",4.4,12586,critter,0.0,0.0,1.0,0.0
tt0107438,movie,Look Who's Talking Now,Look Who's Talking Now,0,1993,\N,96,"Comedy,Family,Romance",4.4,30145,look talking,0.0,0.0,1.0,0.0
tt0110027,movie,Highlander: The Final Dimension,Highlander III: The Sorcerer,0,1994,\N,99,"Action,Fantasy,Romance",4.4,21575,highlander final dimension,0.0,0.0,1.0,0.0
tt0115683,movie,Bio-Dome,Bio-Dome,0,1996,\N,88,Comedy,4.4,28561,bio-dome,0.0,0.0,1.0,0.0
tt0144528,movie,Nutty Professor II: The Klumps,Nutty Professor II: The Klumps,0,2000,\N,106,"Comedy,Romance,Sci-Fi",4.4,52087,nutty professor ii klumps,0.0,0.0,1.0,0.0
tt0182060,movie,The Man Who Saved the World,Dünyayi Kurtaran Adam,0,1982,\N,91,"Action,Adventure,Sci-Fi",4.4,7856,man saved world,0.583,0.0,0.417,0.4215
tt0211443,movie,Jason X,Jason X,0,2001,\N,92,"Action,Horror,Sci-Fi",4.4,58532,jason x,0.0,0.0,1.0,0.0
tt0329774,movie,xXx: State of the Union,xXx: State of the Union,0,2005,\N,101,"Action,Adventure,Crime",4.4,71976,xxx state union,0.0,0.0,1.0,0.0
tt0334965,video,Bring It on: Again,Bring It On: Again,0,2004,\N,90,"Comedy,Sport",4.4,10533,bring,0.0,0.0,1.0,0.0
tt0393735,movie,The Shaggy Dog,The Shaggy Dog,0,2006,\N,98,"Comedy,Family,Fantasy",4.4,19629,shaggy dog,0.0,0.0,1.0,0.0
tt0430912,movie,Basic Instinct 2,Basic Instinct 2,0,2006,\N,114,"Drama,Mystery,Thriller",4.4,40535,basic instinct,0.0,0.0,1.0,0.0
tt0469916,video,Hollow Man II,Hollow Man II,0,2006,\N,91,"Action,Horror,Sci-Fi",4.4,9881,hollow man ii,0.0,0.0,1.0,0.0
tt0486640,movie,Postal,Postal,0,2007,\N,100,"Action,Comedy,Crime",4.4,23623,postal,0.0,0.0,1.0,0.0
tt0775440,movie,Cell,Cell,0,2016,\N,98,"Action,Adventure,Horror",4.4,29051,cell,0.0,0.0,1.0,0.0
tt10148174,tvSeries,The Walking Dead: World Beyond,The Walking Dead: World Beyond,0,2020,2021,60,"Drama,Horror,Sci-Fi",4.4,15834,walking dead world beyond,0.0,0.589,0.411,-0.6486
tt11947158,movie,Ek Villain Returns,Ek Villain Returns,0,2022,\N,129,"Action,Crime,Romance",4.4,15075,ek villain return,0.0,0.643,0.357,-0.5574
tt1373215,movie,Recep Ivedik 2,Recep Ivedik 2,0,2009,\N,107,Comedy,4.4,21777,recep ivedik,0.0,0.0,1.0,0.0
tt1464174,movie,"Big Mommas: Like Father, Like Son","Big Mommas: Like Father, Like Son",0,2011,\N,107,"Action,Comedy,Crime",4.4,28398,big momma like father like son,0.556,0.0,0.444,0.6124
tt1467304,movie,The Human Centipede (First Sequence),The Human Centipede (First Sequence),0,2009,\N,92,Horror,4.4,82324,human centipede first sequence,0.0,0.0,1.0,0.0
tt1592873,movie,LOL,LOL,0,2012,\N,97,"Comedy,Drama,Romance",4.4,57090,lol,1.0,0.0,0.0,0.4215
tt1748197,movie,Setup,Setup,0,2011,\N,85,"Action,Crime,Drama",4.4,21498,setup,0.0,0.0,1.0,0.0
tt2102496,movie,Cabin Fever 3: Patient Zero,Cabin Fever: Patient Zero,0,2014,\N,91,"Horror,Sci-Fi",4.4,8003,cabin fever patient zero,0.0,0.0,1.0,0.0
tt2167202,movie,Getaway,Getaway,0,2013,\N,90,"Action,Thriller",4.4,24722,getaway,0.0,0.0,1.0,0.0
tt2314824,movie,Behaving Badly,Behaving Badly,0,2014,\N,97,"Comedy,Romance",4.4,11996,behaving badly,0.0,0.756,0.244,-0.4767
tt3120430,movie,Mantus,Mantus,0,2014,\N,\N,"Comedy,Drama,Thriller",4.4,28701,mantus,0.0,0.0,1.0,0.0
